DRUGBANK_BIO2RDF,dron_id
http://bio2rdf.org/drugbank:DB01247,DRON_00010126
http://bio2rdf.org/drugbank:DB00629,DRON_00010855
http://bio2rdf.org/drugbank:DB05260,DRON_00012982
http://bio2rdf.org/drugbank:DB00762,DRON_00012992
http://bio2rdf.org/drugbank:DB00596,DRON_00013596
http://bio2rdf.org/drugbank:DB00224,DRON_00013621
http://bio2rdf.org/drugbank:DB00014,DRON_00013847
http://bio2rdf.org/drugbank:DB00756,DRON_00014863
http://bio2rdf.org/drugbank:DB03266,DRON_00015033
http://bio2rdf.org/drugbank:DB04564,DRON_00016413
http://bio2rdf.org/drugbank:DB00774,DRON_00016705
http://bio2rdf.org/drugbank:DB01067,DRON_00016824
http://bio2rdf.org/drugbank:DB00143,DRON_00017492
http://bio2rdf.org/drugbank:DB00889,DRON_00017502
http://bio2rdf.org/drugbank:DB01018,DRON_00017687
http://bio2rdf.org/drugbank:DB00709,DRON_00017772
http://bio2rdf.org/drugbank:DB01598,DRON_00017836
http://bio2rdf.org/drugbank:DB00999,DRON_00017941
http://bio2rdf.org/drugbank:DB00117,DRON_00017988
http://bio2rdf.org/drugbank:DB00167,DRON_00017989
http://bio2rdf.org/drugbank:DB00693,DRON_00018140
http://bio2rdf.org/drugbank:DB01575,DRON_00018149
http://bio2rdf.org/drugbank:DB00047,DRON_00019221
http://bio2rdf.org/drugbank:DB06218,DRON_00019865
http://bio2rdf.org/drugbank:DB05013,DRON_00020183
http://bio2rdf.org/drugbank:DB08820,DRON_00020190
http://bio2rdf.org/drugbank:DB07980,DRON_00020208
http://bio2rdf.org/drugbank:DB02938,DRON_00020210
http://bio2rdf.org/drugbank:DB08887,DRON_00020278
http://bio2rdf.org/drugbank:DB01029,DRON_00010124
http://bio2rdf.org/drugbank:DB00854,DRON_00010962
http://bio2rdf.org/drugbank:DB01206,DRON_00010979
http://bio2rdf.org/drugbank:DB06795,DRON_00013271
http://bio2rdf.org/drugbank:DB00249,DRON_00015671
http://bio2rdf.org/drugbank:DB04711,DRON_00016270
http://bio2rdf.org/drugbank:DB01601,DRON_00016421
http://bio2rdf.org/drugbank:DB08947,DRON_00016933
http://bio2rdf.org/drugbank:DB00920,DRON_00017034
http://bio2rdf.org/drugbank:DB00848,DRON_00017153
http://bio2rdf.org/drugbank:DB01202,DRON_00017504
http://bio2rdf.org/drugbank:DB00455,DRON_00017539
http://bio2rdf.org/drugbank:DB01306,DRON_00017627
http://bio2rdf.org/drugbank:DB04946,DRON_00017638
http://bio2rdf.org/drugbank:DB01397,DRON_00017842
http://bio2rdf.org/drugbank:DB00619,DRON_00018693
http://bio2rdf.org/drugbank:DB01046,DRON_00018849
http://bio2rdf.org/drugbank:DB01259,DRON_00018921
http://bio2rdf.org/drugbank:DB04845,DRON_00018981
http://bio2rdf.org/drugbank:DB03895,DRON_00019906
http://bio2rdf.org/drugbank:DB08815,DRON_00020009
http://bio2rdf.org/drugbank:DB05039,DRON_00020100
http://bio2rdf.org/drugbank:DB06196,DRON_00020137
http://bio2rdf.org/drugbank:DB08882,DRON_00020189
http://bio2rdf.org/drugbank:DB04871,DRON_00020254
http://bio2rdf.org/drugbank:DB04789,DRON_00020290
http://bio2rdf.org/drugbank:DB03967,DRON_00020306
http://bio2rdf.org/drugbank:DB01592,DRON_00723200
http://bio2rdf.org/drugbank:DB06894,DRON_00723744
http://bio2rdf.org/drugbank:DB00491,DRON_00011113
http://bio2rdf.org/drugbank:DB00834,DRON_00011907
http://bio2rdf.org/drugbank:DB01106,DRON_00012144
http://bio2rdf.org/drugbank:DB00170,DRON_00012734
http://bio2rdf.org/drugbank:DB00601,DRON_00013028
http://bio2rdf.org/drugbank:DB05900,DRON_00013272
http://bio2rdf.org/drugbank:DB00179,DRON_00013272
http://bio2rdf.org/drugbank:DB06707,DRON_00013804
http://bio2rdf.org/drugbank:DB00553,DRON_00014318
http://bio2rdf.org/drugbank:DB02239,DRON_00015221
http://bio2rdf.org/drugbank:DB00934,DRON_00015231
http://bio2rdf.org/drugbank:DB00253,DRON_00015246
http://bio2rdf.org/drugbank:DB01365,DRON_00015293
http://bio2rdf.org/drugbank:DB00888,DRON_00015910
http://bio2rdf.org/drugbank:DB00371,DRON_00016626
http://bio2rdf.org/drugbank:DB01357,DRON_00016670
http://bio2rdf.org/drugbank:DB00454,DRON_00016917
http://bio2rdf.org/drugbank:DB00683,DRON_00017834
http://bio2rdf.org/drugbank:DB01746,DRON_00017990
http://bio2rdf.org/drugbank:DB06800,DRON_00018132
http://bio2rdf.org/drugbank:DB00419,DRON_00018677
http://bio2rdf.org/drugbank:DB00992,DRON_00018684
http://bio2rdf.org/drugbank:DB00765,DRON_00018779
http://bio2rdf.org/drugbank:DB01141,DRON_00018791
http://bio2rdf.org/drugbank:DB01255,DRON_00018940
http://bio2rdf.org/drugbank:DB04835,DRON_00018974
http://bio2rdf.org/drugbank:DB01378,DRON_00723186
http://bio2rdf.org/drugbank:DB00703,DRON_00011070
http://bio2rdf.org/drugbank:DB01011,DRON_00011108
http://bio2rdf.org/drugbank:DB00665,DRON_00011189
http://bio2rdf.org/drugbank:DB00410,DRON_00013280
http://bio2rdf.org/drugbank:DB00600,DRON_00013306
http://bio2rdf.org/drugbank:DB05251,DRON_00013466
http://bio2rdf.org/drugbank:DB00348,DRON_00013625
http://bio2rdf.org/drugbank:DB00688,DRON_00013779
http://bio2rdf.org/drugbank:DB00642,DRON_00014262
http://bio2rdf.org/drugbank:DB03994,DRON_00014970
http://bio2rdf.org/drugbank:DB00247,DRON_00015324
http://bio2rdf.org/drugbank:DB00353,DRON_00015338
http://bio2rdf.org/drugbank:DB00461,DRON_00015375
http://bio2rdf.org/drugbank:DB00826,DRON_00015398
http://bio2rdf.org/drugbank:DB00507,DRON_00015413
http://bio2rdf.org/drugbank:DB00336,DRON_00016018
http://bio2rdf.org/drugbank:DB00585,DRON_00016130
http://bio2rdf.org/drugbank:DB00735,DRON_00016198
http://bio2rdf.org/drugbank:DB00814,DRON_00016419
http://bio2rdf.org/drugbank:DB01024,DRON_00016769
http://bio2rdf.org/drugbank:DB00716,DRON_00016976
http://bio2rdf.org/drugbank:DB00666,DRON_00017672
http://bio2rdf.org/drugbank:DB01043,DRON_00017827
http://bio2rdf.org/drugbank:DB00238,DRON_00018005
http://bio2rdf.org/drugbank:DB06711,DRON_00018007
http://bio2rdf.org/drugbank:DB00731,DRON_00018346
http://bio2rdf.org/drugbank:DB06802,DRON_00018797
http://bio2rdf.org/drugbank:DB01280,DRON_00018842
http://bio2rdf.org/drugbank:DB04868,DRON_00018985
http://bio2rdf.org/drugbank:DB04910,DRON_00019941
http://bio2rdf.org/drugbank:DB08893,DRON_00020255
http://bio2rdf.org/drugbank:DB01250,DRON_00011221
http://bio2rdf.org/drugbank:DB01083,DRON_00011226
http://bio2rdf.org/drugbank:DB00859,DRON_00011289
http://bio2rdf.org/drugbank:DB01100,DRON_00011376
http://bio2rdf.org/drugbank:DB01051,DRON_00011634
http://bio2rdf.org/drugbank:DB00957,DRON_00012298
http://bio2rdf.org/drugbank:DB04519,DRON_00012328
http://bio2rdf.org/drugbank:DB00299,DRON_00013349
http://bio2rdf.org/drugbank:DB00991,DRON_00013474
http://bio2rdf.org/drugbank:DB00239,DRON_00015467
http://bio2rdf.org/drugbank:DB01359,DRON_00015521
http://bio2rdf.org/drugbank:DB02262,DRON_00016095
http://bio2rdf.org/drugbank:DB00935,DRON_00016223
http://bio2rdf.org/drugbank:DB00910,DRON_00016325
http://bio2rdf.org/drugbank:DB01192,DRON_00016730
http://bio2rdf.org/drugbank:DB00377,DRON_00017491
http://bio2rdf.org/drugbank:DB00768,DRON_00017809
http://bio2rdf.org/drugbank:DB04865,DRON_00018264
http://bio2rdf.org/drugbank:DB00198,DRON_00018383
http://bio2rdf.org/drugbank:DB06713,DRON_00018646
http://bio2rdf.org/drugbank:DB00337,DRON_00018790
http://bio2rdf.org/drugbank:DB01263,DRON_00018916
http://bio2rdf.org/drugbank:DB06589,DRON_00019497
http://bio2rdf.org/drugbank:DB06663,DRON_00020322
http://bio2rdf.org/drugbank:DB03119,DRON_00723550
http://bio2rdf.org/drugbank:DB03029,DRON_00723620
http://bio2rdf.org/drugbank:DB01579,DRON_00011307
http://bio2rdf.org/drugbank:DB00780,DRON_00011308
http://bio2rdf.org/drugbank:DB01168,DRON_00011432
http://bio2rdf.org/drugbank:DB01589,DRON_00011480
http://bio2rdf.org/drugbank:DB02789,DRON_00012191
http://bio2rdf.org/drugbank:DB00782,DRON_00012673
http://bio2rdf.org/drugbank:DB01369,DRON_00012969
http://bio2rdf.org/drugbank:DB02192,DRON_00014724
http://bio2rdf.org/drugbank:DB03088,DRON_00015083
http://bio2rdf.org/drugbank:DB00183,DRON_00015499
http://bio2rdf.org/drugbank:DB00806,DRON_00015511
http://bio2rdf.org/drugbank:DB00692,DRON_00015550
http://bio2rdf.org/drugbank:DB03783,DRON_00016142
http://bio2rdf.org/drugbank:DB01367,DRON_00016437
http://bio2rdf.org/drugbank:DB01438,DRON_00016762
http://bio2rdf.org/drugbank:DB00545,DRON_00017005
http://bio2rdf.org/drugbank:DB00230,DRON_00017760
http://bio2rdf.org/drugbank:DB02853,DRON_00017867
http://bio2rdf.org/drugbank:DB00172,DRON_00017867
http://bio2rdf.org/drugbank:DB00807,DRON_00018141
http://bio2rdf.org/drugbank:DB00980,DRON_00018794
http://bio2rdf.org/drugbank:DB06809,DRON_00019169
http://bio2rdf.org/drugbank:DB08860,DRON_00019455
http://bio2rdf.org/drugbank:DB06614,DRON_00019499
http://bio2rdf.org/drugbank:DB06817,DRON_00020175
http://bio2rdf.org/drugbank:DB08883,DRON_00020314
http://bio2rdf.org/drugbank:DB02159,DRON_00723660
http://bio2rdf.org/drugbank:DB02774,DRON_00723775
http://bio2rdf.org/drugbank:DB00615,DRON_00011501
http://bio2rdf.org/drugbank:DB00740,DRON_00011505
http://bio2rdf.org/drugbank:DB00896,DRON_00013877
http://bio2rdf.org/drugbank:DB01032,DRON_00014428
http://bio2rdf.org/drugbank:DB01131,DRON_00014638
http://bio2rdf.org/drugbank:DB01130,DRON_00015658
http://bio2rdf.org/drugbank:DB01220,DRON_00015714
http://bio2rdf.org/drugbank:DB01232,DRON_00016171
http://bio2rdf.org/drugbank:DB01399,DRON_00016406
http://bio2rdf.org/drugbank:DB00989,DRON_00016899
http://bio2rdf.org/drugbank:DB00912,DRON_00017472
http://bio2rdf.org/drugbank:DB00133,DRON_00017868
http://bio2rdf.org/drugbank:DB00203,DRON_00018221
http://bio2rdf.org/drugbank:DB00205,DRON_00018225
http://bio2rdf.org/drugbank:DB01098,DRON_00018679
http://bio2rdf.org/drugbank:DB01256,DRON_00018944
http://bio2rdf.org/drugbank:DB05271,DRON_00018948
http://bio2rdf.org/drugbank:DB06213,DRON_00019026
http://bio2rdf.org/drugbank:DB06207,DRON_00019154
http://bio2rdf.org/drugbank:DB06335,DRON_00020015
http://bio2rdf.org/drugbank:DB01656,DRON_00020039
http://bio2rdf.org/drugbank:DB00360,DRON_00020084
http://bio2rdf.org/drugbank:DB06228,DRON_00020099
http://bio2rdf.org/drugbank:DB08864,DRON_00020128
http://bio2rdf.org/drugbank:DB02709,DRON_00020144
http://bio2rdf.org/drugbank:DB08877,DRON_00020165
http://bio2rdf.org/drugbank:DB08896,DRON_00020309
http://bio2rdf.org/drugbank:DB00428,DRON_00010065
http://bio2rdf.org/drugbank:DB01201,DRON_00011504
http://bio2rdf.org/drugbank:DB00566,DRON_00011589
http://bio2rdf.org/drugbank:DB01606,DRON_00012881
http://bio2rdf.org/drugbank:DB00444,DRON_00012990
http://bio2rdf.org/drugbank:DB00877,DRON_00013476
http://bio2rdf.org/drugbank:DB01079,DRON_00013482
http://bio2rdf.org/drugbank:DB01409,DRON_00014175
http://bio2rdf.org/drugbank:DB01581,DRON_00015852
http://bio2rdf.org/drugbank:DB00576,DRON_00015855
http://bio2rdf.org/drugbank:DB00519,DRON_00016394
http://bio2rdf.org/drugbank:DB00857,DRON_00016960
http://bio2rdf.org/drugbank:DB00853,DRON_00017608
http://bio2rdf.org/drugbank:DB00966,DRON_00017709
http://bio2rdf.org/drugbank:DB00919,DRON_00017899
http://bio2rdf.org/drugbank:DB06201,DRON_00017984
http://bio2rdf.org/drugbank:DB01582,DRON_00018028
http://bio2rdf.org/drugbank:DB00139,DRON_00018031
http://bio2rdf.org/drugbank:DB00799,DRON_00018186
http://bio2rdf.org/drugbank:DB06150,DRON_00018229
http://bio2rdf.org/drugbank:DB00525,DRON_00018287
http://bio2rdf.org/drugbank:DB00976,DRON_00018669
http://bio2rdf.org/drugbank:DB00820,DRON_00018685
http://bio2rdf.org/drugbank:DB01591,DRON_00018758
http://bio2rdf.org/drugbank:DB00398,DRON_00018834
http://bio2rdf.org/drugbank:DB06287,DRON_00018949
http://bio2rdf.org/drugbank:DB06402,DRON_00019459
http://bio2rdf.org/drugbank:DB01265,DRON_00019582
http://bio2rdf.org/drugbank:DB08819,DRON_00020193
http://bio2rdf.org/drugbank:DB06204,DRON_00020298
http://bio2rdf.org/drugbank:DB08880,DRON_00020307
http://bio2rdf.org/drugbank:DB03754,DRON_00010059
http://bio2rdf.org/drugbank:DB03419,DRON_00011615
http://bio2rdf.org/drugbank:DB00797,DRON_00011675
http://bio2rdf.org/drugbank:DB00323,DRON_00011676
http://bio2rdf.org/drugbank:DB00500,DRON_00011680
http://bio2rdf.org/drugbank:DB00539,DRON_00011687
http://bio2rdf.org/drugbank:DB04572,DRON_00012219
http://bio2rdf.org/drugbank:DB01623,DRON_00012220
http://bio2rdf.org/drugbank:DB00906,DRON_00012221
http://bio2rdf.org/drugbank:DB00839,DRON_00012482
http://bio2rdf.org/drugbank:DB00775,DRON_00012886
http://bio2rdf.org/drugbank:DB00214,DRON_00013004
http://bio2rdf.org/drugbank:DB00385,DRON_00013506
http://bio2rdf.org/drugbank:DB00315,DRON_00014194
http://bio2rdf.org/drugbank:DB01412,DRON_00015420
http://bio2rdf.org/drugbank:DB00302,DRON_00015976
http://bio2rdf.org/drugbank:DB00432,DRON_00016020
http://bio2rdf.org/drugbank:DB00384,DRON_00016077
http://bio2rdf.org/drugbank:DB02546,DRON_00016804
http://bio2rdf.org/drugbank:DB00792,DRON_00016835
http://bio2rdf.org/drugbank:DB01607,DRON_00016878
http://bio2rdf.org/drugbank:DB01133,DRON_00017786
http://bio2rdf.org/drugbank:DB00427,DRON_00018009
http://bio2rdf.org/drugbank:DB00287,DRON_00018349
http://bio2rdf.org/drugbank:DB00580,DRON_00018583
http://bio2rdf.org/drugbank:DB00560,DRON_00018826
http://bio2rdf.org/drugbank:DB00374,DRON_00019437
http://bio2rdf.org/drugbank:DB08816,DRON_00020111
http://bio2rdf.org/drugbank:DB08881,DRON_00020131
http://bio2rdf.org/drugbank:DB08828,DRON_00020187
http://bio2rdf.org/drugbank:DB08183,DRON_00020315
http://bio2rdf.org/drugbank:DB07726,DRON_00723739
http://bio2rdf.org/drugbank:DB03900,DRON_00723793
http://bio2rdf.org/drugbank:DB01108,DRON_00011723
http://bio2rdf.org/drugbank:DB00685,DRON_00011755
http://bio2rdf.org/drugbank:DB00347,DRON_00011821
http://bio2rdf.org/drugbank:DB01157,DRON_00012882
http://bio2rdf.org/drugbank:DB01199,DRON_00016063
http://bio2rdf.org/drugbank:DB00209,DRON_00016950
http://bio2rdf.org/drugbank:DB00558,DRON_00017199
http://bio2rdf.org/drugbank:DB06694,DRON_00017565
http://bio2rdf.org/drugbank:DB00177,DRON_00017695
http://bio2rdf.org/drugbank:DB00161,DRON_00017991
http://bio2rdf.org/drugbank:DB01904,DRON_00018008
http://bio2rdf.org/drugbank:DB01273,DRON_00018886
http://bio2rdf.org/drugbank:DB06684,DRON_00020025
http://bio2rdf.org/drugbank:DB01593,DRON_00723191
